total_cost,violation,violating_hours,max_gap
58490.54219246414,True,14,1103.0585229999997
59647.21544464775,True,11,1331.3318760000002
59103.079456013904,True,10,1961.5922659999987
58681.04333593763,True,14,1044.5153410000003
58563.395088086865,True,14,1842.1064539999988
58492.84377035173,True,14,1109.0580259999997
59454.89838453597,True,8,1557.097249999999
59656.98249236471,True,12,1347.6842720000013
59000.83114376475,True,15,1640.076368
58994.96017347676,True,18,1936.4642910000002
58566.044950320924,True,16,1586.720820999999
58840.80218630873,True,12,2167.706324999999
59781.43362149742,True,16,773.2640319999991
59418.99923183404,True,9,984.2293410000002
59385.786138662355,True,14,1637.0350170000002
59818.913891942124,True,12,1409.537065999999
58260.648324874346,True,10,1866.277212
60124.57807864374,True,15,1155.710438
59828.92650931057,True,10,889.4645840000012
59064.37766683991,True,16,1066.4445649999998
60356.37770981227,True,9,1024.891588999999
58300.84135137472,True,11,1237.1881779999985
58559.14547492845,True,16,931.6892150000003
59374.70783399266,True,9,1151.0924130000003
59338.746872553944,True,9,1413.4193240000004
59154.2390547586,True,10,1493.601501000001
58617.17519385756,True,11,1526.3514569999988
59513.96248738722,True,11,1797.1843599999993
59264.25575959374,True,8,882.413403999999
58380.75416990899,True,11,1179.166099000001
58760.73717217951,True,14,2228.483321999999
58533.52108774752,True,8,789.4097249999995
59807.36746211593,True,13,2105.694923000001
59559.18498749317,True,16,1779.5637159999997
58075.37606986854,True,12,1060.6944120000007
59205.740580130645,True,10,980.123266999999
59157.09510410767,True,10,1202.638621
59383.266294375586,True,12,1226.616019000001
58817.1177917006,True,11,2225.0969029999997
58703.976653330195,True,13,1487.281384
61145.540204216784,True,7,1936.4455010000001
60259.76295980875,True,10,681.9337199999991
59427.52390064912,True,10,1346.245026999999
58443.219605113656,True,8,2248.8253440000008
59611.95127855891,True,12,1030.678164
59109.36752521109,True,11,1945.2469299999993
58964.38861237845,True,5,417.44492399999945
58959.819083654176,True,9,506.12319899999966
59062.98493698982,True,13,2312.675989000001
59460.52757372428,True,11,1179.166099000001
58619.63756978286,True,11,1825.1425799999997
59051.560390510946,True,11,1665.9783119999993
59156.8966055829,True,11,1425.8563450000001
59265.29437101199,True,12,1864.2782319999988
59165.71889720712,True,16,777.7322350000004
60095.2397528984,True,10,1525.6117000000013
58745.24653115454,True,14,1208.4458290000002
59970.090556597235,True,12,2152.531744
58872.48063932979,True,11,1075.2395379999998
60084.60436269321,True,14,1792.5638550000003
59177.13046373917,True,13,1800.5969400000004
58749.40456346597,True,15,1659.033481999999
59860.76903301662,True,16,1017.6805249999998
58642.43130214981,True,15,619.1265570000005
59326.34102717589,True,9,1757.6431910000001
58203.47652404146,True,13,1092.0718770000003
59938.380280465426,True,11,1654.9735280000004
59771.91684352411,True,12,1320.3529689999996
59583.54163364365,True,11,1562.974306
59736.21334020251,True,14,939.8400529999999
58527.323539890116,True,15,1402.3139379999993
57914.477390309155,True,14,1135.1312390000003
58661.32638724828,True,14,934.5957099999996
58899.08954237953,True,11,581.1670299999996
59448.73733094001,True,16,1133.642201999999
59407.02369730346,True,11,1562.974306
59574.155360958095,True,16,2179.439966000001
59002.61282444697,True,17,2166.889008000001
58954.37891491219,True,10,2724.582053
58826.944215220065,True,12,1191.1071470000006
58805.86017364799,True,16,2412.297837000001
60073.94316770998,True,10,717.1263199999994
58825.67100528597,True,16,773.2640319999991
59569.30938945108,True,12,2139.123238
58555.293611396555,True,12,1423.0733719999998
59055.29247434055,True,11,2190.846085000001
59034.82405188131,True,14,1750.8211250000004
58900.65961042984,True,16,1811.748721
58099.58949129518,True,13,1857.2348919999986
59401.53080612677,True,16,972.4647959999993
58526.68135444476,True,14,1852.00432
58956.5512167452,True,10,1038.628646000001
58948.95973044294,True,9,1227.8602460000002
59878.93719160145,True,10,2724.582053
59187.09493193333,True,15,897.6482720000004
59826.826145296815,True,13,1684.2050180000006
58773.39128144124,True,12,1468.5720339999998
59257.15662744715,True,12,2252.303990999999
58820.77030672452,True,12,1347.6842720000013
59534.60775953707,True,16,762.1053489999995
59912.267400020406,True,13,1305.7740240000003
59797.777127382215,True,13,1807.7419229999996
58683.42133003693,True,11,1656.7730069999998
58982.73732191509,True,5,2285.8508089999996
59100.321875015215,True,17,1172.288751
58709.89007313273,True,11,1068.449505999999
59413.80985902023,True,14,2470.853529
58907.93011892797,True,15,2089.394750999999
57591.35671274492,True,11,2408.3165329999993
59613.543912767964,True,9,596.9200620000001
58571.418705884906,True,12,1822.2734739999996
58560.14362591542,True,14,818.5324679999994
58996.08515135202,True,7,698.4620379999997
58144.47427931757,True,14,1913.2224109999988
58791.51457113399,True,10,281.25791500000014
59150.40419291744,True,14,1719.131467000001
59515.200907249375,True,9,1065.176238
58609.779243941106,True,11,479.7857330000006
59060.39692421599,True,10,1802.345107000001
59814.78374891906,True,14,1677.8360220000013
58870.10192255635,True,13,1698.0556639999995
59482.67576439965,True,12,1570.2217970000002
58800.19040690246,True,9,2011.9044919999997
59547.47236234866,True,12,908.5552770000013
59429.94507251325,True,8,1423.7484729999996
59186.807385039,True,11,1179.166099000001
58682.819075046646,True,10,1990.543678
59122.56491834963,True,9,1387.9580960000012
58779.609290585155,True,11,792.5175939999999
58366.16932975742,True,15,510.99504200000047
59121.42223231669,True,12,1965.8389370000004
59136.279077815285,True,13,2136.064152000001
59335.337469772036,True,12,2685.3740049999997
59001.97277859555,True,14,1499.2151400000002
58670.802732785894,True,16,777.7322350000004
58844.77993329133,True,14,716.6603329999998
58705.65987391858,True,14,1567.555625
58781.246597865254,True,10,1696.5357639999993
58732.96374486289,True,8,882.413403999999
59558.292707484274,True,9,2630.3730429999996
58400.00974915106,True,8,882.413403999999
58650.45646084289,True,10,685.4396639999995
59261.79907795123,True,12,2626.21224
58986.39805168626,True,15,1938.9607079999987
58989.95565812067,True,8,1028.093637
58530.283521329104,True,14,2380.852450999999
58971.98808024775,True,12,2152.531744
58766.61314681154,True,13,1652.7040100000004
58759.22030541525,True,5,1727.341348
59416.458737545116,True,12,2360.174997
58537.01800651031,True,14,1213.786392
59599.77974224539,True,9,616.4275709999984
58203.13306333982,True,13,1487.281384
58392.173337479384,True,19,3231.5403499999993
58560.36042781433,True,9,1230.9539529999993
59217.79787249501,True,11,1005.9013500000001
58596.48315099349,True,11,893.7263660000008
59065.435862031285,True,10,1854.077249
59698.275813486296,True,14,1376.7216989999997
60214.92290962107,True,9,1382.1835179999998
58187.56188980487,True,12,1400.3004119999996
59211.000688685985,True,11,887.3302089999997
58965.51360737122,True,15,1213.3756290000001
59396.45682581067,True,10,1222.489302
57717.879470884924,True,8,2235.269833999999
59617.05815536919,True,14,1456.609727000001
59321.827401260554,True,8,2210.1840410000004
58870.12270025262,True,11,1072.3631530000002
59009.19920606496,True,12,1544.4234349999997
58163.783949308025,True,12,1981.8635720000002
59619.97486896393,True,14,1337.1316800000004
58995.23814761253,True,13,1975.2392099999988
58961.598320480014,True,14,1740.9891369999996
58666.587849460106,True,10,2196.5475850000003
58939.03772919735,True,10,1866.277212
59169.61883490417,True,14,2228.483321999999
60243.72749431833,True,9,2144.335954
60065.298904058676,True,17,788.3254059999999
59083.49236036652,True,17,1883.5320220000003
59289.78199349975,True,8,2210.1840410000004
58460.05313759391,True,9,616.4275709999984
58792.09262049827,True,12,1327.3056989999986
59674.41051862096,True,9,1443.7552240000005
58696.47993189895,True,14,2270.9796880000013
57995.76046336296,True,16,1820.6298479999987
59266.28482864362,True,13,2187.156041
59142.96055613863,True,7,1481.1650090000003
58039.59561335861,True,13,995.5148399999998
58519.28479743705,True,11,1633.376914999999
59079.612095884615,True,9,753.1829880000005
58671.39463238452,True,9,1860.465877999999
58591.269014875754,True,13,1076.2509790000004
59900.80117116406,True,12,1191.1071470000006
58445.51048282663,True,13,822.5281770000001
59724.83588310765,True,8,1106.1189889999996
59277.45190205659,True,12,1219.431297
58399.51530155785,True,10,722.1970110000002
59819.552403713766,True,13,1862.7493190000005
59184.111429700424,True,14,1103.0585229999997
58985.81115579406,True,11,982.6962210000002
58861.482121769615,True,8,1298.6932500000003
59707.948373082145,True,12,1697.5857419999993
58981.402436997436,True,14,827.2674210000005
59307.50310470281,True,10,2133.8744129999995
58798.60360998365,True,12,1617.3107019999998
59682.14429534091,True,10,569.8855430000003
58866.51619527084,True,10,1685.884055999999
59711.85795809828,True,9,1283.6946270000008
58089.93130035438,True,9,1413.4193240000004
58338.38864170526,True,13,1007.0394519999991
58548.49763700698,True,9,870.9452169999995
59033.589525892865,True,12,2139.123238
59411.92424444114,True,9,984.2293410000002
59122.39568531024,True,15,2472.7365059999993
58930.5767875137,True,12,774.9493419999999
59153.93326471005,True,13,1876.1104859999996
59666.46359916678,True,11,1679.1517630000008
59510.956967720485,True,8,992.316546
58517.857791896895,True,11,995.3366150000002
59749.81966986161,True,11,1387.656961999999
58649.94833280519,True,12,1926.3446870000007
59582.37840121132,True,14,1213.786392
59556.1107419355,True,11,1787.529179000001
58749.463934628766,True,14,1091.3818520000004
58749.12145371275,True,12,1976.4160479999991
59340.68731879437,True,14,800.2091820000005
59075.32882253182,True,14,1677.8360220000013
58428.59691282529,True,11,2086.092095
57757.49076373181,True,13,1369.136923
59132.66786361976,True,11,1429.9036950000009
60497.296600968446,True,7,2007.0322300000007
58180.67490128401,True,17,1184.6210410000012
58962.09934743994,True,11,1442.006163
58856.752882220026,True,13,473.776887
59193.49449277584,True,14,2011.203805000001
58951.394271562545,True,16,1017.6805249999998
58354.26324506632,True,10,1884.510408
58661.78980146229,True,12,2658.163074
58976.948497478326,True,12,1426.3619620000009
59172.398778892835,True,11,938.2890120000002
59846.64693015056,True,11,1887.9399479999993
58814.28330207686,True,9,1617.6335120000003
59213.83570369373,True,9,720.1180370000002
58418.98137979422,True,11,1938.2115510000003
60441.33329933318,True,12,762.5151810000007
59144.91852173213,True,12,1129.423957
59233.27734360947,True,8,1217.7771240000002
59362.15290219877,True,10,978.6468179999993
58857.520708337746,True,12,2567.3122569999996
59280.76381759148,True,14,1683.6351730000006
59252.6240159875,True,9,1757.6431910000001
59911.654653022415,True,12,774.9493419999999
59190.83087407175,True,13,893.011278
59891.37744921146,True,14,2487.5980679999993
58780.27720803258,True,9,2144.335954
59109.264054809704,True,12,1298.5521719999997
58921.55893793043,True,13,1088.7147459999996
60130.83550638516,True,11,1279.322408
59095.17909272125,True,13,1358.0948050000006
59813.520647993864,True,11,1222.0384249999997
59524.86012773749,True,6,462.4080670000003
59767.646593504534,True,10,2724.582053
59544.590020536474,True,12,1302.6796109999996
60433.46722089697,True,10,1696.5357639999993
59086.65793989619,True,11,1081.5464439999996
59245.20633209265,True,11,1633.376914999999
57949.22400391399,True,14,1906.268779000001
58048.1057820619,True,14,1475.0014740000006
59060.97400436019,True,9,506.12319899999966
58861.38272805112,True,12,1020.3120400000007
59434.314083937265,True,11,1334.709656
59435.02966916516,True,9,616.4275709999984
59017.56841177797,True,14,1135.1312390000003
58132.70724199186,True,12,2166.55084
58736.68281789103,True,11,832.2112070000003
59270.6775827893,True,11,1968.7388769999998
58635.445944064675,True,11,420.65831199999957
58834.150045653434,True,14,1828.7189930000004
59024.41599333259,True,13,2536.2979749999995
59541.63226054864,True,8,2753.7072229999994
58236.08768971908,True,12,1465.3414659999999
59872.22104327366,True,10,2400.5359339999995
59561.9108331318,True,14,2467.6588219999994
58602.75608332456,True,15,1218.2203499999996
58415.21599578133,True,10,1344.5742659999987
59604.98957306257,True,13,1416.536478
58437.95083796605,True,15,1738.2280979999996
58605.2365648352,True,12,720.780025
58577.19770996107,True,13,796.6022750000002
58913.893134908096,True,11,1544.712870999998
60055.97865557975,True,12,707.4923029999991
59283.9036933405,True,16,1234.0641890000006
57945.57920744595,True,11,2293.2138969999996
58863.50763331554,True,13,2013.89977
58334.08273762993,True,12,1302.6796109999996
58670.91775049544,True,10,1290.4047790000004
59091.67884339839,True,10,1286.3028290000002
59455.65141989033,True,15,1929.5365010000005
58787.4773010879,True,12,1621.736277
58806.87636649703,True,11,2167.743458000001
59107.92025581711,True,11,938.2890120000002
58357.60221480477,True,12,2109.6070499999996
58499.361022446596,True,14,1335.2407270000003
58668.16393351692,True,9,1586.2207519999993
59312.15584686234,True,13,1195.900732
58671.194006843536,True,9,1749.7345249999998
60074.761889022426,True,12,997.3463019999999
58291.46183354127,True,11,1103.7631660000006
59390.30769432637,True,10,1592.1083070000004
59144.25007043882,True,13,990.0761000000002
59102.86802483933,True,11,1442.006163
59350.12673067935,True,14,2570.451664
59220.23380934388,True,8,911.0082469999998
58297.780155289685,True,13,2197.2538050000003
59831.793113483654,True,13,1381.116704
58994.20804149985,True,9,1515.2343410000012
59550.4662712702,True,10,1627.6356020000003
59179.46092240099,True,8,1423.7484729999996
58654.93970104481,True,11,1130.7731169999988
58507.60738683969,True,14,1103.0585229999997
59060.00012628216,True,14,1922.1477759999998
59397.20738944,True,12,2435.4317389999997
59393.40674059541,True,12,1887.552870999999
59090.358679120734,True,13,1278.1331060000011
59457.137087885734,True,9,2011.9044919999997
58978.91389408811,True,10,1339.9735660000006
59907.6990258465,True,13,1698.0556639999995
59250.23843000555,True,14,2256.2507239999995
58492.51557809787,True,15,2050.093997
58032.027632065714,True,11,792.5175939999999
60235.2822180947,True,10,1286.3028290000002
59773.86400582565,True,13,2367.229722
58736.42917165454,True,14,950.1891610000002
59568.20042304597,True,11,438.9340570000004
59663.04716473269,True,13,2197.2538050000003
59473.57701678075,True,13,1316.259735999999
59120.938498895426,True,14,1609.1575079999993
60192.26227813102,True,17,1369.0236869999999
58788.38718984988,True,13,1306.581200999999
60547.50510648523,True,16,2412.297837000001
58488.37949423726,True,8,1747.5253009999997
58764.76829775126,True,11,1665.9783119999993
58873.426143791905,True,14,2470.853529
59354.934576290536,True,12,1009.0135919999993
58799.39638090281,True,10,573.5962710000013
59271.808584936996,True,12,2012.727336
59396.28871387009,True,9,1382.1835179999998
59604.44274698287,True,10,570.2563649999975
59256.34584489855,True,10,1290.4047790000004
59044.89558788166,True,10,722.1970110000002
59684.63326900135,True,11,1359.6357749999988
60094.21083255762,True,14,599.7433609999989
59069.55186945808,True,8,1945.052024999999
58936.747983790156,True,16,1688.4780579999988
58586.71507313251,True,14,1438.9410779999998
59546.35057451372,True,11,893.7263660000008
58568.292163497215,True,12,812.4360359999991
58935.86027093641,True,13,1195.900732
58610.39619888056,True,13,1123.231999999999
59235.37242087857,True,12,1302.6796109999996
59211.12805974803,True,12,777.502735
59733.39588524081,True,10,1290.4047790000004
60062.63868673484,True,15,1409.8868249999996
58834.625601191845,True,9,1413.4193240000004
58640.85577259194,True,16,1017.6805249999998
58615.88478282027,True,16,1604.6163530000013
59441.52900475566,True,10,1961.5922659999987
58763.15802685687,True,17,2438.690222000001
58570.295140485425,True,8,667.5731089999999
58933.717304966456,True,12,1962.486977999999
59041.72509889244,True,9,2292.2045369999996
58085.7990337394,True,13,1296.512318
59216.77871633375,True,13,1262.1045080000004
58850.07019337245,True,13,2280.975770000001
59338.55917497302,True,7,885.0991890000005
58222.891763398635,True,17,1883.5320220000003
58733.81773401861,True,8,1404.8121890000002
59150.148684080945,True,12,2773.801616999999
59169.96199915283,True,11,1698.690983999999
59736.08320415219,True,14,1337.1316800000004
59060.71673692843,True,8,1269.6112240000002
59193.09338194938,True,11,1500.6816770000005
59234.22196074975,True,15,1906.6283349999994
59324.69837645835,True,12,908.5552770000013
59481.7533395,True,10,1990.543678
59112.0506371479,True,14,1340.7372159999995
60339.19369561389,True,15,2089.060012
58387.81266031331,True,12,1219.431297
58785.55433778296,True,12,1078.135878000001
57679.39836016362,True,13,1857.2348919999986
58988.34199828224,True,10,1299.6870870000002
58265.89751424268,True,10,1010.13105
58477.63083287061,True,7,981.989993000001
58928.170217457606,True,15,1137.4698749999989
59169.19902594878,True,9,1746.2878799999999
58760.549545199436,True,12,777.502735
58430.54052363764,True,9,1744.452249
58858.668937374605,True,11,884.2528359999997
58614.417742032994,True,11,1157.708031000001
58815.93521375705,True,13,1212.517683000001
59758.08631544903,True,10,1585.6991099999996
58654.98748119727,True,12,1391.7368809999998
59744.68682738634,True,13,2018.1155259999996
58592.89836232811,True,10,1640.5456599999998
59262.49752814698,True,12,1276.1038989999997
59574.24979638307,True,9,1502.0971929999978
58998.508278415015,True,9,1322.598161
59211.10038044833,True,14,693.5891309999988
58396.29631554486,True,14,1217.4016549999997
59657.42370811551,True,9,1405.544667000001
59276.05765193553,True,17,1308.5714499999995
58369.96349126073,True,12,2488.1361749999996
58313.296038722474,True,14,1036.9262450000006
60050.60756589947,True,10,1440.576826999999
58294.75087058853,True,12,1965.8389370000004
59063.39345259574,True,14,1428.9971459999997
59003.168492566314,True,8,1560.5015320000002
59356.60972210603,True,16,1239.2377309999993
59286.18153897379,True,13,1106.4157020000002
58368.708212386824,True,16,1946.305953000001
58768.13245832764,True,12,1864.2782319999988
59259.075636927155,True,12,2152.531744
59451.22014580075,True,8,2753.7072229999994
58869.03255776047,True,13,1390.4986079999999
59020.348950754444,True,11,794.3556829999998
58607.24158231546,True,14,1499.2151400000002
59328.94420621649,True,13,1975.998837000001
59258.39873084688,True,13,1829.739830999999
57816.01315376234,True,13,1833.2335039999998
58897.01367708338,True,14,1499.2151400000002
59314.79083093254,True,11,1222.0384249999997
58737.512504776954,True,12,1542.3044210000007
59315.17885309317,True,15,510.99504200000047
58551.33591426074,True,12,1657.2287049999977
59750.15463562732,True,12,1819.1426109999993
59875.410847328894,True,13,2608.2685569999994
58680.394997624186,True,13,2608.2685569999994
59377.94056058505,True,13,1837.221974
58432.403346518884,True,7,711.8764249999995
59999.21907089494,True,16,1685.5961689999995
58873.38288748232,True,14,2608.78403
58165.751271313326,True,10,3718.12536
59664.96810211339,True,12,1219.431297
60236.1786665633,True,16,963.7727809999997
58930.084004813805,True,15,1883.384438000001
59357.61268762172,True,11,1185.270489999999
58837.97464929904,True,14,716.6603329999998
58710.94677232309,True,13,1149.8919800000003
58971.94148241784,True,9,1586.2207519999993
59636.91454407378,True,11,1797.1843599999993
59257.66445971054,True,12,1434.5670959999989
59527.07425048296,True,15,1589.0749489999998
58812.27824731535,True,16,1239.2377309999993
58314.52350981168,True,13,1106.4157020000002
58274.57914880075,True,14,1217.5070660000001
59695.940664066,True,11,2098.774507
59749.382766167946,True,9,1831.6715279999999
59261.85169294375,True,12,1918.2122880000006
59160.73610858795,True,12,2658.163074
59450.84089528186,True,13,1653.616242
58884.091420006924,True,10,1585.6991099999996
58666.5718386019,True,15,2089.060012
59361.47362148091,True,8,2753.7072229999994
59089.03934428151,True,15,2472.7365059999993
59118.420481291745,True,11,1632.3752400000012
58971.08639747252,True,10,1841.8575069999988
58646.135149962385,True,9,506.12319899999966
59137.0219430649,True,13,1473.6241069999996
59527.61272522455,True,10,1920.4293099999995
59153.25802135606,True,11,980.276132
59232.99027290204,True,14,1827.397778999999
59268.463985260736,True,14,1775.0794609999994
58346.81541538026,True,12,936.5914179999991
59261.876716312574,True,16,777.7322350000004
58447.602746819204,True,13,2761.6571399999993
59079.72249226982,True,10,1803.6849569999995
58339.64657847867,True,10,1640.5456599999998
60062.21884425119,True,14,1694.4293550000002
58901.02821255375,True,12,2435.4317389999997
59918.71529753169,True,11,1182.2042529999999
59631.24463155969,True,13,2761.6571399999993
59198.67209798081,True,12,1377.9260109999996
58246.642095448886,True,10,2314.6820179999995
59218.29600981419,True,13,1149.8919800000003
59791.94596731423,True,11,1005.9013500000001
59098.41544410924,True,14,1842.1064539999988
58750.208480045985,True,14,2040.7302820000004
58235.37904554786,True,12,2152.531744
59531.62239915979,True,13,1662.0482530000008
59079.52861002563,True,11,1656.7730069999998
58521.06516394717,True,13,1328.1101330000001
58515.110199932475,True,11,906.3337300000003
58614.99121802878,True,11,1871.1209360000012
59076.8932879803,True,11,1698.690983999999
58694.92398988856,True,7,711.8764249999995
59133.05637409091,True,14,959.9913699999979
59011.23455205094,True,9,1077.440772
59044.151516097474,True,12,1465.3414659999999
59774.244612450915,True,13,1129.9334319999998
59380.42228759025,True,7,2170.683653
60081.23544640399,True,11,1637.173836
59003.17232961145,True,13,1497.656078
59998.41612233082,True,12,1426.3619620000009
59027.57838456531,True,14,1600.7635649999993
58271.74760090677,True,9,1437.528679
59333.23861341276,True,11,1655.6997279999996
58305.529928519725,True,13,1337.770661999999
59443.72129666754,True,15,1863.9940019999995
58724.47758687407,True,10,149.80066400000032
57793.015789800855,True,14,1253.1189210000011
58294.790025415314,True,12,655.4735810000002
59351.91433678147,True,10,1778.2191820000007
58827.42113813752,True,14,1702.4335119999996
59622.781015368586,True,9,1413.4193240000004
58876.836200336315,True,11,1050.5250239999987
59124.79103586661,True,14,950.1891610000002
58954.48975843297,True,16,972.4647959999993
57982.11958838512,True,12,1347.6842720000013
58191.028507545896,True,12,707.4923029999991
58304.946696552106,True,14,1225.3186219999998
58423.20679456783,True,10,593.915388999998
58375.24839828217,True,12,2577.5584629999994
59443.337759059395,True,16,777.7322350000004
59335.06726650227,True,11,1485.5314149999995
59169.23347646073,True,11,2293.2138969999996
57636.919568400706,True,13,2487.719482999999
58269.344408761,True,14,1623.0004520000002
59075.27767895946,True,11,995.3366150000002
58385.77477330681,True,12,1499.882876999999
58876.71533453487,True,15,2472.7365059999993
60162.806836784555,True,8,615.1980819999999
59114.51519618867,True,14,3420.5950699999994
59616.12306929917,True,13,1536.6418080000003
59403.6149247361,True,12,1926.3446870000007
59045.016023306176,True,14,1053.5907819999993
58359.45656485655,True,12,2054.9704029999994
57959.43771993689,True,11,595.983757
58871.54455477181,True,16,1674.0523649999996
59239.33772160884,True,14,1036.9262450000006
58445.53317604821,True,11,1654.9735280000004
58005.92531466694,True,14,2167.79169
58451.21107981503,True,11,1826.0193400000007
58993.99345016197,True,12,1098.0006680000006
59186.26292319665,True,9,1065.176238
58629.94770072212,True,13,1876.1104859999996
58730.13895244481,True,11,2131.1673790000004
59889.97831422777,True,11,1655.6997279999996
60378.97395731274,True,10,1390.3652840000004
59158.54685677636,True,9,1586.2207519999993
59368.82455504159,True,10,2424.129853999999
58933.80235610095,True,16,1182.9373770000002
58974.69228970803,True,16,972.4647959999993
59188.892244675415,True,13,811.2471939999996
58327.73550077717,True,11,1665.9783119999993
58635.057764805744,True,14,1048.6392919999998
58441.56229065293,True,13,1466.0394939999987
59317.57030294063,True,7,1272.4584999999997
59158.45320088853,True,9,1404.7037039999996
59705.880658272596,True,17,788.3254059999999
58655.343490402985,True,10,1043.9219570000005
58591.36062237786,True,10,1630.5992549999974
58652.32044381646,True,12,1976.4160479999991
59412.59382989051,True,10,2724.6725220000008
58995.45174321648,True,12,2252.303990999999
59475.87193424278,True,8,1359.8936549999999
59015.62326759877,True,9,3044.0404879999987
58922.414189627474,True,13,1450.074181
58532.133436458185,True,17,1172.288751
58833.98855374793,True,12,2252.303990999999
58355.32443650173,True,11,1220.241571999999
59743.43841506794,True,11,1019.6157599999997
59227.469440480374,True,13,1807.7419229999996
59227.24239013474,True,10,2314.6820179999995
59797.198744697685,True,11,2190.846085000001
59287.379174153364,True,13,1389.7137300000004
59093.13842086769,True,12,1346.76901
59672.975789543336,True,12,1494.0681969999996
58910.110009048,True,11,1830.2442819999997
59200.84107234589,True,11,1797.1843599999993
60093.54368142366,True,11,1072.3631530000002
59504.863659572,True,14,1255.1614279999994
59119.59082167005,True,16,2412.297837000001
59389.075120774956,True,8,2296.3345150000005
59389.467170850556,True,8,1624.821951
58899.801105564664,True,12,2574.1443949999993
58694.48667263577,True,6,769.3251280000004
58669.70412614169,True,12,2255.8021439999993
59510.29048685571,True,13,397.85692299999937
59561.34253698346,True,9,2292.2045369999996
58921.953930917225,True,9,2057.7477120000003
59562.25235315155,True,11,436.7782729999999
59288.88453620767,True,7,1526.9024790000003
59571.44000135012,True,7,1168.438134
58698.524375595654,True,13,1852.2166779999998
58571.001926322664,True,10,1538.4240909999999
58945.226234366884,True,14,1120.3265090000004
59517.323825264175,True,9,1580.384915999999
59168.82797219165,True,16,1046.3681390000002
58249.813552792104,True,10,1075.5731730000007
59125.42372753375,True,11,1824.8395520000013
59198.88515552562,True,14,672.7028969999992
59009.904943279136,True,12,1434.5670959999989
58649.286371388866,True,15,1929.5365010000005
59192.599049204175,True,12,970.1557039999998
58652.198427478506,True,15,1114.5379659999999
59572.0072006806,True,9,2248.946124000001
58249.65831387203,True,11,1837.7355190000007
59407.481344228385,True,13,1092.0718770000003
58938.684646446316,True,12,1265.115269
58718.632830262155,True,9,555.0392519999996
59908.36648097591,True,10,2456.186305999998
58471.36598568922,True,9,506.12319899999966
59674.94681909535,True,13,1381.116704
59738.8799491746,True,14,675.4857539999994
58360.94770980893,True,15,1406.7239010000003
59080.509698711336,True,15,1402.3139379999993
59294.23163564678,True,11,1442.006163
59392.791655032284,True,13,1347.3042919999998
58781.4831503172,True,11,2225.0969029999997
58383.02779651279,True,12,1962.486977999999
59519.54551814398,True,14,1828.7189930000004
59194.5901694122,True,12,1265.115269
59013.84227394613,True,13,2821.094975
59509.661166065234,True,11,1562.974306
58391.44951080496,True,11,2393.7020890000003
59987.88321204969,True,11,1235.3778239999992
58471.447148436026,True,17,1443.0978569999988
58894.24064132165,True,13,1076.2509790000004
59697.08229920245,True,9,506.12319899999966
59072.46029832448,True,11,1655.6997279999996
59400.256209668005,True,14,939.8400529999999
59579.82266885176,True,12,1565.1443980000004
59058.55763708046,True,14,1323.8943710000003
59325.737835224725,True,9,1786.1796000000004
59407.261492687416,True,11,1617.429802999999
60395.89002072165,True,11,2086.092095
58314.04872789768,True,14,1887.1862980000005
59281.023563160066,True,13,2367.229722
59207.28931607018,True,13,1967.1712860000007
59193.814721746094,True,9,1412.1718130000008
58511.288504081334,True,9,869.9133449999999
58182.14081119479,True,14,1721.605746000001
59569.21241716335,True,11,1171.2807749999993
59016.641841435805,True,15,1806.391952
58886.46366270183,True,14,675.4857539999994
59565.90461513962,True,15,2037.1528390000012
58720.039707026415,True,10,1567.0004520000002
58923.126449838455,True,10,1346.245026999999
58601.10971628444,True,12,809.4656489999998
58575.265878984974,True,13,1793.1593479999992
59534.617182807895,True,14,800.2091820000005
59966.57708691328,True,11,794.3556829999998
59071.751488877,True,11,2338.7889140000007
59521.45416178231,True,10,1974.5795419999995
59116.1989087933,True,13,1180.0612249999995
58978.392845513095,True,11,1008.154262
58180.830575999105,True,13,1068.0258470000008
58466.36976370001,True,12,1060.6944120000007
59016.74844603961,True,11,1738.5885080000007
59552.89358967112,True,14,1517.0179120000003
58574.66459339188,True,11,355.35581
58419.19065005137,True,17,2061.748453
59398.18062862106,True,9,2057.7477120000003
59897.65522978816,True,12,812.4360359999991
59212.938293446074,True,11,1656.7730069999998
58783.534839701424,True,13,1453.2820420000007
59522.29056273869,True,15,2472.7365059999993
59450.78248353448,True,12,2152.531744
59282.653444539916,True,14,1171.058637000001
59254.505038993186,True,15,1534.6176340000002
59001.42976569354,True,14,1897.5771810000006
58851.49953147182,True,14,1253.1189210000011
58537.773285683346,True,13,1473.6241069999996
58623.481868075105,True,11,887.3302089999997
59524.24425125978,True,15,1409.8868249999996
58347.843328267336,True,11,1756.560711
59407.8496219363,True,18,2478.6449840000005
59764.50503297371,True,14,872.1455659999992
59330.57869877797,True,9,1230.9539529999993
59835.68018274062,True,13,2536.2979749999995
58992.76591270373,True,12,2471.2378559999997
59763.35314801814,True,13,811.2471939999996
59422.23772654885,True,18,1493.6285310000003
59216.39968803359,True,8,911.0082469999998
58326.59608213807,True,13,1837.221974
58913.76658158889,True,19,947.6348479999997
58714.370555708505,True,11,1545.0037460000003
59586.41463306869,True,7,1621.1757369999996
58962.230644460346,True,7,502.27774899999895
59073.03538204788,True,13,871.6555109999999
58647.88001748184,True,11,1285.5007939999987
59338.90102172864,True,11,1887.9399479999993
